DATE,CONNET_CBN,AAO,AO,DMI,MEIv2,NAO,ONI,PDO,SOI,TNA,TSA,WHWP,WP
1/1/1980,14.502197,-0.612,0.265,0.353,0.64,0.68,0.81,0.93,-0.2,0.15,0.63,0.31,1.83
2/1/1980,13.731947,0.551,-1.066,-0.154,0.39,0.42,0.54,1.24,-0.6,-0.02,0.66,-0.01,0.3
3/1/1980,14.401227,-0.219,-0.197,-0.313,0.27,-0.58,0.14,1.42,1.1,0.27,0.77,0.77,0.53
4/1/1980,14.578346,-0.077,-0.561,-0.128,-0.13,-1.42,-0.31,0.94,0.2,0.38,0.59,-0.04,-0.2
5/1/1980,15.235063,-0.749,-0.846,-0.513,-0.59,0.64,-0.88,1.2,1.5,0.29,0.71,0.15,-0.15
6/1/1980,16.325729,-1.055,0.06,-0.272,-1.35,1.19,-1.3,0.74,0.1,0.34,0.73,-0.3,-0.25
7/1/1980,18.566893,0.576,-0.143,-0.15,-1.77,-0.32,-1.3,0.64,1.7,0.27,0.46,-0.39,-1.47
8/1/1980,20.437826,-0.745,0.255,-0.289,-1.82,-0.07,-1.11,0.19,2.5,0.03,0.5,-0.98,0.78
9/1/1980,21.019838,-0.689,1.039,-0.394,-1.8,-0.82,-1.19,-0.37,3,0.06,0.3,-1.86,-0.83
10/1/1980,20.650026,-2.314,0.032,-0.525,-1.53,-0.66,-1.48,-0.1,2.3,-0.2,0.37,-2.31,-0.56
11/1/1980,20.003412,0.401,-0.035,-0.183,-1.65,-0.49,-1.8,-0.02,2.8,-0.23,0.14,-1.69,-0.96
12/1/1980,17.707771,1.074,1.679,0.156,-1.56,0.48,-1.85,-0.43,2,-0.23,0.19,-0.2,-0.67
1/1/1981,14.895021,0.618,3.106,-0.281,-1.15,0.85,-1.69,-0.95,2.5,-0.42,0.41,-0.17,1.26
2/1/1981,13.623681,0.849,3.279,-0.045,-1.14,1.82,-1.43,-1.02,2,-0.48,0.23,-0.3,0.53
3/1/1981,13.25419,0.632,1.53,-0.319,-1.26,1.54,-1.08,-0.83,1.8,-0.66,0.35,-0.91,-1.98
4/1/1981,13.789858,-0.573,-0.25,-0.48,-1.09,0.16,-0.83,-0.32,2.7,-0.89,0.29,-1.9,-0.28
5/1/1981,15.454542,2.691,0.889,-0.594,-0.98,1.33,-0.58,0.47,2,-0.66,0.33,-1.29,0.36
6/1/1981,15.856561,1.995,0.345,-0.78,-1.04,0.03,-0.4,0.36,1.2,-0.17,0.31,-1.84,-0.62
7/1/1981,17.455988,1.458,0.866,-0.447,-1.11,1,-0.31,0.83,1.5,0.25,0.26,-1.33,0.89
8/1/1981,18.377773,-0.132,0.551,-0.321,-0.74,-0.11,-0.27,0.09,-0.5,0.39,0.39,-0.96,2.52
9/1/1981,19.486753,-0.121,0.703,-0.225,-0.6,2.15,-0.24,0.05,0.8,0.06,0.21,-2.1,0.44
10/1/1981,19.30615,0.136,0.991,-0.412,-0.59,0.48,-0.22,-0.12,1.3,0.12,0.28,-0.8,1.5
11/1/1981,20.125608,0.572,0.034,-0.338,-0.35,0.03,-0.16,-0.5,-0.4,-0.04,-0.06,-0.5,-0.47
12/1/1981,18.952894,-0.445,-0.644,-0.167,-0.14,-1.15,-0.05,-0.21,-0.9,0.22,-0.25,0.03,-1.98
1/1/1982,14.583294,-0.352,1.001,-0.099,0.13,0.7,0.14,-0.3,-0.1,-0.08,-0.34,-0.13,1.37
2/1/1982,14.10105,1.151,3.402,-0.289,0.4,1.16,0.21,-0.65,-3,-0.1,0.13,-0.12,0.24
3/1/1982,13.549294,0.414,2.99,-0.143,0.47,1.13,0.28,-0.62,-0.7,-0.04,0.32,-0.31,-0.13
4/1/1982,14.204083,-1.879,1.879,-0.385,0.12,2.03,0.29,0.27,0.3,0.06,0.35,0.66,-0.84
5/1/1982,14.75004,-1.803,0.943,-0.348,0.07,-1.37,0.29,0.44,2,0.13,-0.06,0.49,0.17
6/1/1982,16.665983,0.093,0.304,-0.568,0.15,0.29,0.31,0.44,0.5,-0.02,0.08,0.87,0.77
7/1/1982,18.268147,-1.215,-0.296,-0.246,0.27,0.56,0.33,0.27,0.9,0.06,-0.11,0.62,0.42
8/1/1982,19.07439,0.466,-0.18,-0.392,0.11,1.12,0.38,0.11,-0.3,0.3,-0.13,0.44,0.59
9/1/1982,21.235477,1.482,-0.21,-0.183,0.26,1.18,0.39,0.38,-1.2,0.4,-0.07,2.84,0.68
10/1/1982,21.730169,0.139,0.66,-0.345,-0.06,0.76,0.35,-0.69,0.4,0.41,0.1,2.67,0.11
11/1/1982,21.943981,-0.359,0.521,-0.094,0.07,-0.39,0.4,-1.69,-0.8,0.33,0.17,0.73,0.59
12/1/1982,18.798647,-0.312,1.277,0.003,0.26,0.11,0.41,-2.23,-0.4,0.17,0.22,0.03,0.61
1/1/1983,15.03441,0.869,0.723,0.065,0.13,0.49,0.41,-2.02,1,-0.14,0.12,-0.03,-1.3
2/1/1983,13.83947,-0.852,-0.876,-0.097,0.04,0.74,0.26,-1.19,0.4,-0.11,0.06,-0.03,-0.78
3/1/1983,13.689717,0.522,-0.527,-0.037,0.21,-0.61,0.22,-0.74,-1.1,-0.22,0.14,0.44,1.83
4/1/1983,13.776511,-0.639,0.53,0.289,0.49,0.17,0.26,-1.01,-1,-0.39,0.31,0.96,0.7
5/1/1983,15.622031,-0.539,0.486,0.379,0.74,0.12,0.45,-0.51,-1.7,-0.42,0.49,0.72,0.56
6/1/1983,17.240458,-1.155,-0.115,0.263,1.07,-0.52,0.64,-1.47,-0.2,-0.43,0.44,1.49,0.63
7/1/1983,18.122202,-1.22,-0.188,0.27,0.85,-0.46,0.73,-0.1,0,-0.39,0.05,0.89,-1.73
8/1/1983,20.559887,0.036,0.797,0.058,0.41,1.46,0.64,0.36,-0.7,-0.29,-0.33,-0.46,-1.15
9/1/1983,20.535969,-0.513,-0.112,0.099,0.65,0.61,0.62,0.65,-2.5,-0.14,-0.36,-0.69,-0.58
10/1/1983,20.754297,-0.623,-0.252,-0.03,1.17,0.3,0.79,0.49,-1.7,-0.11,-0.36,-1.36,-0.32
11/1/1983,20.885767,-0.804,0.285,0.04,1.14,0.37,1.21,0.42,-1.1,-0.15,-0.34,-1.78,-0.94
12/1/1983,18.690893,-2.067,1.613,0.084,1.23,0.34,1.53,0.09,-2.9,-0.18,-0.08,-0.29,0.29
1/1/1984,15.779288,0.073,0.55,-0.321,1.63,-0.66,1.71,0.05,-4.7,0,-0.27,-0.04,0.35
2/1/1984,13.850981,-1.627,1.122,-0.389,1.51,0.77,1.63,0.31,-1.5,0.04,-0.26,0.1,-0.81
3/1/1984,14.151983,-1.01,0.984,-0.671,1.69,0.51,1.48,0.67,-3.3,-0.18,-0.4,0.55,1.12
4/1/1984,14.091043,-0.439,-0.52,-0.553,2,1.88,1.29,0.75,-1.7,-0.29,-0.57,2.72,-0.62
5/1/1984,15.150714,-2.032,1.341,-0.549,1.71,2.49,1.06,1.54,0.4,-0.18,-0.66,1.98,-0.21
6/1/1984,15.90432,-2.193,-0.302,-0.861,1.66,0.51,0.73,1.26,-1,-0.11,-0.8,0.96,-0.17
7/1/1984,17.500013,-0.566,0.191,-0.479,0.82,0.19,0.37,1.9,-1,-0.01,-0.6,0.74,1.17
8/1/1984,18.29821,-0.35,0.535,-0.768,0.13,0.97,0.09,1.44,0.6,-0.23,-0.66,-1.3,1.19
9/1/1984,17.890835,0.435,-0.64,-0.833,0.56,-0.28,-0.13,0.83,0.1,-0.21,-0.56,-0.53,-1.02
10/1/1984,19.287632,-0.319,-0.366,-0.627,0.95,-1.4,-0.25,0.93,-2.3,-0.06,-0.52,0.54,0.81
11/1/1984,20.811855,0.122,0.717,-0.399,0.84,1.12,-0.28,0.93,-1.1,-0.3,-0.79,-0.42,1.26
12/1/1984,18.00692,0.244,1.627,-0.317,0.77,0.35,-0.13,0.53,-0.9,-0.23,-0.36,0.08,0.08
1/1/1985,15.010478,-2.021,3.495,-0.196,0.91,1.35,0.09,0.05,-1.5,-0.25,-0.25,-0.14,-0.22
2/1/1985,13.890594,0.437,0.184,0.035,1,0.12,0.3,0.19,-1.2,-0.25,-0.13,0.03,0.24
3/1/1985,13.490891,-0.378,0.764,-0.295,0.85,0.3,0.5,0.76,-0.8,-0.23,-0.09,0.21,-0.48
4/1/1985,14.32682,0.087,-0.435,-0.181,1.05,0.91,0.67,1.21,-1.9,-0.07,0.2,2.19,-1.67
5/1/1985,14.985958,1.26,-1.607,-0.027,1.4,-0.67,0.7,2.13,-0.6,-0.04,0.03,2.13,0.96
6/1/1985,17.260893,1.218,-0.519,-0.108,1.11,-0.29,0.57,2.34,-1.4,0.07,-0.03,0.94,0.04
7/1/1985,17.770214,1.957,-0.511,-0.152,0.73,-3.14,0.32,2.35,-1.3,-0.17,0.05,0.47,-0.31
8/1/1985,18.120613,1.083,-0.393,-0.305,0.57,0.03,0.25,2.69,-1.6,-0.11,0.04,-0.42,0.52
9/1/1985,19.361164,1.061,-0.361,-0.17,0.63,-0.41,0.15,1.56,-1.2,-0.12,0.44,0.19,-0.44
10/1/1985,21.15844,0.748,-0.565,-0.156,0.93,-0.26,0.1,1.41,-1.8,-0.13,0.69,0.56,1.14
11/1/1985,21.496817,0.324,1.002,-0.149,0.72,2.56,0.04,1.24,-0.1,-0.34,0.75,-0.54,0.83
12/1/1985,18.776712,1.028,-0.104,-0.206,0.27,1.36,0.06,1.07,0.3,-0.41,0.5,0.11,0.89
1/1/1986,15.004483,0.723,-0.288,0.025,0.06,0.7,0.06,1.21,-0.2,-0.59,0.32,-0.13,0.47
2/1/1986,14.199771,1.157,-0.862,-0.146,-0.09,0.08,0.07,0.59,0.4,-0.61,0.12,-0.22,-1.16
3/1/1986,14.073357,0.693,1.881,0.202,-0.02,0.92,0.17,0.8,-1.1,-0.6,0.24,-0.26,-0.22
4/1/1986,14.315639,-0.052,0.225,0.351,0.19,1.1,0.31,1.05,-2.1,-0.46,0.18,0.54,-0.14
5/1/1986,15.267153,-0.153,-0.115,0.544,0.17,-0.48,0.42,1.23,-1.1,-0.5,0.11,0.22,1.08
6/1/1986,17.294935,-1.682,1.606,0.433,0.4,1.84,0.41,0.46,-0.7,-0.43,-0.18,0.94,0.48
7/1/1986,18.948542,-0.492,0.351,0.557,0.93,1.34,0.44,0.06,-2.2,-0.39,-0.26,0.94,1.11
8/1/1986,19.329315,1.91,0.828,0.811,0.86,0.36,0.43,-0.79,-2,-0.29,-0.17,-0.59,2.59
9/1/1986,20.126188,-0.947,-0.084,0.529,1.03,-1.14,0.55,-1.36,-2.6,-0.24,-0.15,0.25,-0.93
10/1/1986,21.760462,-0.578,0.174,0.707,1.52,-0.54,0.74,-1.32,-1.9,-0.08,-0.05,0.79,0.46
11/1/1986,21.938375,-0.793,1.779,0.287,0.93,0.54,1.01,-1.96,-0.9,-0.03,0.08,-0.29,0.77
12/1/1986,18.212719,0.933,0.894,0.263,0.8,1.78,1.09,-1.79,-2,-0.13,0.2,0.27,0.27
1/1/1987,15.649961,1.448,-0.154,0.14,0.75,0.57,0.96,-0.49,-0.7,-0.05,0.4,0.04,-0.18
2/1/1987,14.266692,0.533,1.429,0.164,0.53,0.85,0.72,0.46,-0.2,-0.04,0.61,0.08,-2.05
3/1/1987,14.061017,-0.154,0.393,-0.05,0.21,0.91,0.53,0.75,1.2,-0.05,0.74,-0.1,-1.04
4/1/1987,15.130593,0.649,-0.963,-0.221,0.34,-1.07,0.3,0.83,-1.1,0.11,0.61,0.48,0.72
5/1/1987,15.515027,1.397,-0.891,-0.251,0.39,-1.33,0.14,1.46,-0.6,0.3,0.59,0.16,0.91
6/1/1987,17.090588,-0.802,-0.112,-0.078,-0.08,0.44,-0.03,1.27,0.2,0.48,0.64,1.58,-1.32
7/1/1987,18.893038,-3.01,-0.217,-0.169,-0.27,-0.19,-0.24,1.71,0.7,0.58,0.35,2.71,0.83
8/1/1987,20.001722,-0.696,0.544,-0.144,-0.59,0.76,-0.54,0.21,0.5,0.59,-0.07,3.02,-0.74
9/1/1987,18.725971,1.173,-0.549,-0.18,-0.78,0.45,-0.81,1.16,0.4,0.4,-0.04,1.63,0.05
10/1/1987,20.282139,-0.057,0.075,-0.367,-0.57,0.72,-0.97,0.47,0,0.37,-0.05,1.96,-0.42
11/1/1987,20.432234,0.143,-0.723,-0.294,-0.62,-1.59,-1,-0.28,0.1,0.51,0.12,0.79,-1.76
12/1/1987,17.750858,1.47,-2.127,0.09,-0.85,-1.64,-0.98,0.16,-0.8,0.47,0,-0.03,-1.72
1/1/1988,15.666928,0.332,-1.2,-0.021,-0.78,-0.65,-0.9,0.59,1.6,0.74,0.18,-0.17,-0.92
2/1/1988,14.097447,-0.525,0.163,-0.033,-0.71,-0.52,-0.75,0.75,0.4,0.4,0.43,-0.25,0.07
3/1/1988,14.381783,0.543,-1.483,-0.085,-0.63,-0.66,-0.59,1.01,1.9,0.22,0.47,-0.41,-0.3
4/1/1988,15.02063,0.115,-1.525,-0.369,-0.78,-0.33,-0.39,1.46,1.3,0.31,0.65,-0.51,-2.12
5/1/1988,15.168434,0.983,-0.226,-0.266,-0.93,-0.93,-0.31,2.18,0.5,0.36,0.77,-0.27,-1.46
6/1/1988,17.502054,-0.252,0.497,-0.394,-0.7,0.87,-0.3,1.1,1.9,0.18,0.87,-0.23,-0.09
7/1/1988,18.488096,0.021,0.715,-0.643,-0.59,0.7,-0.27,0.77,1.1,0.12,0.66,-1.23,1.66
8/1/1988,20.259819,-1.502,0.125,-0.681,-0.5,1.19,-0.32,-0.14,1.2,-0.03,0.35,-2.14,-1.18
9/1/1988,20.742403,-1.314,-1.14,-0.712,-0.18,-0.69,-0.35,0.24,1,0.15,0.13,0.88,-1.41
10/1/1988,21.215721,0.966,0.182,-1.108,-0.29,0.15,-0.4,-0.33,1,0.08,0.12,-0.37,-0.78
11/1/1988,21.118656,-1.667,0.136,-0.797,-0.18,-0.72,-0.45,0.09,-0.1,0.03,0.12,-1.63,0.26
12/1/1988,18.090927,-0.023,-1.721,-0.413,-0.46,-1.4,-0.49,-0.03,1.5,0.14,-0.06,-0.14,0.6
1/1/1989,14.623053,0.369,-0.457,-0.11,-0.83,-1.08,-0.5,0.23,0.8,0.31,-0.22,-0.17,-2.31
2/1/1989,13.761963,-0.244,1.889,0.079,-0.89,1.48,-0.36,0.28,2.9,0.34,-0.34,-0.21,-0.24
3/1/1989,13.774503,0.701,1.091,0.043,-0.41,1.13,-0.1,0.65,-0.7,0.15,-0.47,0.19,-0.16
4/1/1989,14.561699,-0.458,0.324,0.054,0.39,-1.25,0.28,1.05,-1,0.27,-0.5,0.67,-1.04
5/1/1989,15.446929,1.028,-0.961,0.025,1.15,-0.21,0.75,1.83,-2.2,0.43,-0.54,2.16,1.21
6/1/1989,16.901646,-0.458,-0.815,0.082,2.35,-1.17,1.22,2.76,-2.3,0.54,-0.67,3.77,-0.67
7/1/1989,19.735168,0.78,-0.431,0.447,2.07,0.37,1.6,2.35,-1.2,0.34,-0.27,4.75,0.4
8/1/1989,19.681112,0.768,0.121,0.634,2.27,0.94,1.9,2.79,-2.4,0.16,-0.09,5.05,-0.34
9/1/1989,21.306936,0.122,0.195,0.771,2.16,0.74,2.14,2.19,-2.4,0.26,0.21,6.13,0.38
10/1/1989,21.512054,-0.595,-0.7,0.873,1.93,-1.34,2.33,1.61,-2.4,0.59,0.69,6.07,-2.15
11/1/1989,19.912222,-1.905,-0.661,1.279,1.95,-1.08,2.4,1.12,-2,0.58,0.79,4.73,1.84
12/1/1989,18.461666,-0.835,-0.071,0.863,2,-0.98,2.39,0.67,-1.6,0.44,1.03,3.32,0.91
1/1/1990,15.124545,0.413,-2.081,0.525,2.24,-0.05,2.24,0.83,-4.4,0.43,0.72,3.57,0.06
2/1/1990,15.094985,0.39,-0.183,0.422,2.43,-0.57,1.93,1.56,-3.4,0.77,0.74,4.93,0.67
3/1/1990,14.537729,0.736,-0.254,-0.055,2.26,0.51,1.44,2.01,-4,0.75,0.69,5.43,1.04
4/1/1990,15.6419,1.927,-0.038,0.047,2.25,-0.88,0.99,1.27,-2.4,0.59,0.54,4.8,2.32
5/1/1990,16.601648,-0.038,0.429,0.14,1.72,-1.17,0.45,0.7,0.4,0.59,0.54,4.46,1.88
6/1/1990,16.769476,1.031,-0.711,0.147,-0.25,-2.44,-0.13,0.4,1.6,0.66,0.66,5.33,-0.34
7/1/1990,18.899923,1.45,-0.212,-0.385,-1.53,-0.45,-0.78,-0.04,2,0.56,0.85,6.02,-0.4
8/1/1990,20.087025,0.904,0.65,-0.58,-1.79,-0.15,-1.12,-0.22,1.9,0.67,0.59,5.82,-0.02
9/1/1990,21.915241,-0.122,-1.05,-0.496,-1.39,-1.8,-1.31,-1.21,1.7,0.51,0.41,3.35,1.81
10/1/1990,20.218216,0.4,0.294,-0.743,-1.19,0.2,-1.35,-1.39,1.8,0.49,0.21,3.32,1.32
11/1/1990,19.576248,0.817,-1.449,-0.653,-1.27,-0.43,-1.48,-0.52,1.7,0.43,0.32,1.56,0.34
12/1/1990,18.28446,1.435,1.353,-0.336,-1.2,0.72,-1.57,-0.44,2.3,0.29,0.11,-0.04,0.6
1/1/1991,14.122952,0.999,0.11,-0.13,-1.17,0.39,-1.55,-0.32,3,-0.1,0.13,-0.17,0.08
2/1/1991,13.907231,0.456,0.482,-0.038,-1.11,-0.11,-1.3,-0.66,1.6,-0.2,0.05,-0.23,1.51
3/1/1991,14.098946,0.18,-1.492,0.102,-1.04,-0.16,-1.07,-0.33,2.1,-0.23,0.33,-0.24,1.19
4/1/1991,13.832559,0.949,0.284,-0.002,-1.2,-1.18,-0.98,-0.41,2.3,-0.13,0.45,-0.5,1.3
5/1/1991,14.678852,1.639,0.226,-0.186,-1.42,0.9,-1.02,-0.68,0.4,0.11,0.53,-0.83,-0.3
6/1/1991,17.410696,-1.325,0.707,-0.145,-1.26,1.44,-1.04,-1.3,0.4,0.15,0.49,0.71,0.32
7/1/1991,19.61586,0.316,-0.002,0.112,-1.21,-0.87,-1.1,-0.66,0.9,0.17,0.64,-0.08,0.26
