DATE,CONNET_CBN,AAO,AO,DMI,MEIv2,NAO,ONI,PDO,SOI,TNA,TSA,WHWP,WP
8/1/1991,20.392357,0.042,-0.672,0.023,-1.12,0.38,-1.11,-0.96,0.6,0.34,0.55,3.09,1.12
9/1/1991,21.447187,-0.012,0.059,-0.05,-1.16,0.5,-1.16,-1.53,-0.1,0.38,0.24,1.45,0.6
10/1/1991,23.450575,1.653,-0.006,-0.19,-1.33,0.73,-1.26,-2.23,1.6,0.25,0.28,0.21,-0.45
11/1/1991,21.374247,0.901,0.611,-0.116,-1.36,0.55,-1.46,-2.05,1.7,0.13,0.33,-0.08,1.91
12/1/1991,18.92602,1.784,1.043,-0.148,-1.4,1.4,-1.65,-1.63,2.4,0.27,0.36,-0.21,-1.12
1/1/1992,15.21325,1.273,1.27,-0.125,-1.22,0.19,-1.66,-2,1.1,-0.18,0.21,-0.17,-0.21
2/1/1992,13.936105,0.62,1.076,-0.009,-1.24,1.48,-1.41,-0.83,2.7,-0.1,0.39,-0.3,-0.41
3/1/1992,13.179352,0.133,-0.451,0.14,-1.38,0.4,-1.07,0.29,2.2,0.06,0.4,-0.8,0.01
4/1/1992,14.195406,0.233,-0.279,0.141,-1.03,-0.18,-0.81,0.35,2,-0.01,0.37,-0.04,-1.3
5/1/1992,16.53163,1.127,0.969,0.113,-1.17,1.52,-0.71,-0.05,0.6,-0.06,0.29,-0.31,-1.46
6/1/1992,17.943155,0.117,0.586,-0.022,-1.12,0.28,-0.64,-0.44,-0.3,-0.16,0.2,-1.11,0.57
7/1/1992,19.705812,0.059,-0.649,0.077,-0.55,-1,-0.55,-0.66,-0.3,0.01,0.15,-0.66,1.07
8/1/1992,21.178774,-0.674,0.144,0.131,-0.17,-0.5,-0.51,-1.19,1.2,0.15,0.2,1.09,-0.86
9/1/1992,21.889465,-1.853,0.395,-0.096,-0.34,-0.06,-0.55,-1.24,1.4,0.02,0.02,1.16,0.52
10/1/1992,21.263376,0.347,0.317,-0.142,-0.5,1.51,-0.63,-1.3,1.8,0,0.1,0.96,1.14
11/1/1992,20.904346,-1.537,-1.582,-0.306,-0.77,-1.1,-0.75,-0.53,3,-0.12,0.07,0.65,-0.23
12/1/1992,18.021633,-1.29,-2.354,-0.248,-0.75,-0.63,-0.74,0.52,1.3,-0.19,-0.01,0.03,-0.68
1/1/1993,15.187328,-0.471,-0.959,-0.431,-0.81,-0.22,-0.68,0.6,1.6,-0.13,0.16,-0.17,0.42
2/1/1993,13.769656,-0.265,-0.622,-0.017,-0.82,0.07,-0.52,0.29,2.8,-0.15,0.17,-0.24,1.57
3/1/1993,14.025109,-0.555,-1.687,-0.01,-0.75,-1.73,-0.44,0.45,1.5,0.15,0.29,-0.44,-1.05
4/1/1993,15.034134,0.515,0.906,0.136,-0.74,-0.15,-0.34,-0.31,0.3,0.05,0.38,0.12,1.1
5/1/1993,15.494021,-0.262,0.452,0.137,-0.78,0.03,-0.25,-0.3,-0.8,0.06,0.47,-0.68,-1.16
6/1/1993,17.243771,0.386,-0.015,0.127,-0.57,0.11,-0.12,-0.47,0.5,0.24,0.36,0.51,0.41
7/1/1993,18.656515,-0.928,-0.031,-0.14,-0.02,-0.22,-0.08,-1.31,-0.3,0.3,0.15,0.57,-0.32
8/1/1993,19.774895,0.91,0.52,-0.301,0.23,-0.22,-0.13,-0.77,-0.7,0.34,0.14,2.95,-0.27
9/1/1993,21.449429,1.161,-0.707,-0.223,-0.09,-0.49,-0.19,-1.37,0.3,0.51,0.11,3.09,2.28
10/1/1993,21.071239,1.277,0.708,-0.451,-0.28,0.25,-0.29,-1.37,-0.1,0.48,0.2,2.07,-0.58
11/1/1993,20.754642,0.996,0.819,-0.245,-0.36,0.53,-0.35,-1.26,1.1,0.62,0.16,1.89,0.79
12/1/1993,18.733831,1.474,-1.322,-0.051,-0.07,-0.86,-0.31,-0.93,-1.4,0.66,0.01,-0.01,-0.35
1/1/1994,16.04855,0.747,1.381,-0.142,-0.07,0,-0.15,0.27,0.7,0.78,0.14,-0.13,-0.04
2/1/1994,14.547714,1.334,1.304,-0.098,-0.41,0.8,0.03,-0.64,1.8,0.53,-0.06,-0.14,0.87
3/1/1994,14.523193,-1.823,0.902,0.008,-0.26,0.32,0.09,-0.43,-0.4,0.37,0.29,0.06,0.73
4/1/1994,14.699768,0.165,0.748,-0.352,-0.36,1.14,0.2,-0.32,-0.1,-0.02,0.31,0.81,0.21
5/1/1994,15.37953,-2.798,0.401,-0.329,-0.06,-0.15,0.43,-0.63,-1.4,-0.19,0.49,0.47,-0.79
6/1/1994,18.04484,-1.112,0.573,-0.19,0.42,0.69,0.65,-0.35,-0.4,-0.13,0.33,-0.36,-0.72
7/1/1994,18.29422,-0.591,0.328,-0.26,0.39,0.65,0.79,-0.31,-0.8,-0.06,0.47,0.71,-1.06
8/1/1994,20.229794,-0.099,-0.229,-0.208,0.81,0.36,0.86,0.6,-1.6,-0.05,0.01,0.68,-1.64
9/1/1994,20.263868,-0.864,-0.043,0.286,0.74,-0.54,1.01,0.43,-1,0.07,-0.08,1.77,0.79
10/1/1994,21.946949,-2.564,-1.488,0.405,0.72,-1.97,1.21,0.42,-0.6,0.36,0.14,3.03,-2.12
11/1/1994,22.099585,-0.924,-1.425,0.096,0.72,-0.32,1.31,1.51,-0.7,0.22,-0.07,1.15,-1.51
12/1/1994,18.512875,1.308,-1.592,-0.158,0.79,-0.96,1.14,2.1,-1.8,0.2,0.35,0.01,0.54
1/1/1995,16.221573,-0.988,-0.472,-0.239,0.7,-0.32,0.92,2.09,-0.3,0.27,0.56,-0.03,-0.14
2/1/1995,14.464956,-0.357,0.128,0.017,0.56,0.26,0.63,1.75,-1.1,0,0.57,0.02,0.17
3/1/1995,14.52761,-0.188,0.933,-0.039,0.57,-0.07,0.38,1.51,-0.5,0.04,0.63,1.21,-1.01
4/1/1995,15.431709,0.224,-0.178,-0.099,-0.04,-0.34,-0.04,1.18,-0.2,0,0.42,0.46,1.58
5/1/1995,15.087928,0.385,1.017,-0.164,-0.51,0.06,-0.26,0.89,-0.5,0.06,0.37,-0.09,0.03
6/1/1995,17.785751,-0.775,-0.102,0.139,-0.22,0.24,-0.16,0.68,-1,0.22,0.1,1.43,0.76
7/1/1995,20.534201,0.727,0.075,0.131,-0.07,0.16,0.08,0.96,0.5,0.36,0.4,1.99,-1.94
8/1/1995,21.392593,0.678,-0.28,0.108,-0.04,-0.22,0.21,0.88,0.2,0.59,0.49,4.58,-0.9
9/1/1995,20.231567,-0.323,0.467,-0.061,0.14,0.16,0.26,0.01,-0.2,0.66,0.49,3.74,-2.17
10/1/1995,21.700472,-0.025,-0.67,-0.243,0.3,-0.86,0.29,0.83,0,0.8,0.53,4.71,-0.42
11/1/1995,22.012293,-0.712,0.642,-0.159,0.36,0.77,0.35,0.52,-0.5,0.48,0.55,2.91,0.69
12/1/1995,18.561152,-1.323,0.265,0.189,0.18,0.5,0.35,0.33,1.8,0.49,0.56,0,0.8
1/1/1996,16.1492,0.807,-1.686,0.044,0.12,-0.85,0.37,0.43,-2.2,0.5,0.41,-0.14,-1.58
2/1/1996,14.466204,-1.182,-1.528,0.114,-0.15,-0.6,0.31,0.48,2,0.51,0.22,-0.19,0.6
3/1/1996,13.931316,0.432,0.318,0.077,-0.5,0.67,0.23,0.61,0.7,0.36,-0.01,-0.34,0.13
4/1/1996,14.835973,0.151,-0.409,-0.08,-0.29,1.11,0.17,0.57,-1.5,0.46,-0.26,0.63,0.49
5/1/1996,16.76955,0.46,-0.094,-0.565,-0.38,0.23,0.17,0.88,1.7,0.17,-0.12,0.31,0.4
6/1/1996,17.130447,1.195,-0.236,-0.384,-0.05,-0.59,0.28,0.04,-1.4,0.27,-0.08,1.14,2.08
7/1/1996,18.531834,1.474,-0.201,-0.301,0.37,1.16,0.47,0.44,-0.8,0.46,0.08,2.18,0.34
8/1/1996,19.212029,-0.071,-0.72,-0.132,0.69,-0.74,0.64,0.85,-0.5,0.68,0.22,4.44,-0.03
9/1/1996,20.860678,0.254,0.855,-0.106,0.51,0.52,0.7,0.75,-0.6,0.59,0.33,3.67,0.26
10/1/1996,21.73559,-0.042,-0.515,-0.004,0.3,-0.69,0.67,-0.11,-0.1,0.62,0.14,3.16,0.89
11/1/1996,22.327021,-0.242,0.678,-0.153,0.44,0.63,0.66,-0.63,-1.1,0.63,0.24,2.7,0.65
12/1/1996,18.316113,-0.973,1.23,-0.132,0.49,1.03,0.69,-0.17,-1.3,0.53,0.43,0.07,0.2
1/1/1997,15.696349,-0.129,0.356,-0.124,0.1,1.26,0.64,0.44,0.6,0.46,0.61,-0.06,-0.93
2/1/1997,14.103966,1.243,-1.271,-0.56,0.56,-0.51,0.58,0.81,-5.2,0.38,0.49,-0.22,0.34
3/1/1997,14.045579,0.158,-1.348,-0.432,0.75,-2.32,0.45,1.36,0.5,0.68,0.61,0.36,-0.22
4/1/1997,15.517386,0.355,-0.046,0.084,0.13,-0.47,0.43,1.03,-1,0.81,0.29,1.4,-0.18
5/1/1997,16.283892,-0.297,-0.763,-0.033,0.14,-1.11,0.29,1.86,-1.3,1.01,-0.06,3.11,-0.08
6/1/1997,17.997877,-1.428,-0.383,-0.176,0.14,0.26,0.11,1.17,0.7,0.92,-0.26,4.42,0.79
7/1/1997,19.672392,-0.252,-0.03,-0.384,-0.08,-0.48,-0.06,0.66,0.3,0.84,-0.32,5.84,-1.2
8/1/1997,20.315876,0.228,0.026,-0.345,-0.03,0.35,-0.14,0.25,-0.6,0.74,0.01,4.9,0.35
9/1/1997,20.69968,0.241,0.802,-0.534,-0.08,0.76,-0.11,-0.46,0.6,0.73,-0.09,4.4,0.57
10/1/1997,22.340321,0.031,0.03,-0.436,-0.8,-0.55,-0.29,-1.32,2,0.54,0,2.45,1
11/1/1997,20.991158,-0.551,0.228,-0.272,-0.8,-0.46,-0.57,-1.5,-0.3,0.4,-0.07,1.48,-1.84
12/1/1997,18.931103,-1.968,-2.104,-0.3,-0.72,-0.5,-0.84,0.2,0,0.55,-0.02,-0.25,-2.04
1/1/1998,14.831651,0.339,-0.171,-0.135,-0.67,0.97,-0.85,1.03,2.7,0.41,0.04,-0.17,0.71
2/1/1998,13.975387,-0.211,-0.156,-0.305,-0.5,-1.02,-0.77,0.66,0.2,0.19,0.23,-0.3,2.06
3/1/1998,13.60804,0.501,-1.604,-0.226,-0.58,-1.75,-0.57,0.05,2.9,0.18,0.41,-0.52,0.49
4/1/1998,13.903613,-0.169,0.138,-0.015,-0.77,1.2,-0.37,0.4,1.8,0.41,0.31,-0.07,0.56
5/1/1998,15.337912,1.695,0.156,-0.207,-0.3,-1.01,-0.14,0.48,-0.8,0.43,0.24,0.45,0.19
6/1/1998,18.174074,0.438,1.071,-0.059,-0.06,1.15,-0.03,1.04,-0.4,0.52,0.41,0.95,-1.15
7/1/1998,18.317308,0.926,0.103,0.04,0.15,0.93,0.1,0.35,-1,0.36,0.3,2.14,-1
8/1/1998,19.467596,-1.727,-0.265,0.229,0.57,-2.35,0.3,-0.65,-1.7,0.53,0.33,4.29,-0.16
9/1/1998,21.536928,-0.324,0.607,0.428,0.63,-1.43,0.54,-0.94,-1,0.69,0.27,4.92,0.05
10/1/1998,22.044085,0.879,-1.029,0.577,0.62,-1.92,0.77,-0.05,-2.1,0.74,0.23,5.22,0.67
11/1/1998,21.999231,0.101,0.521,0.501,0.83,0.33,0.94,-0.22,0.1,0.71,0.08,3.18,-1.84
12/1/1998,18.917891,0.638,2.282,0.172,0.56,1.15,0.94,0.14,-0.5,0.47,0.32,0.06,1.18
1/1/1999,15.354192,-0.083,2.034,0.224,0.61,-0.25,0.66,0.01,-1.3,0.46,0.24,-0.04,1.81
2/1/1999,14.447328,0.075,-1.307,0.15,0.46,-0.98,0.22,0.04,-0.1,0.56,0.21,0,0.15
3/1/1999,13.677953,-0.57,1.182,0.116,-0.13,1.11,-0.12,-0.36,0.3,0.33,0.04,-0.29,-1.06
4/1/1999,14.487014,-1.035,0.544,0.1,-0.47,0.04,-0.32,0.16,-0.2,0.4,0.24,0.45,-1.61
5/1/1999,15.706867,-0.612,0.894,0.27,-0.65,0.66,-0.38,-0.1,-0.2,0.21,0.28,0.04,-0.66
6/1/1999,17.861031,-1.198,-0.555,0.03,-0.98,-1.01,-0.47,0.09,0.9,0.16,0.43,0.19,-0.17
7/1/1999,18.978436,-2.631,-0.397,0.045,-0.65,-0.55,-0.56,0.78,-0.5,0.09,0.23,1.63,-0.09
8/1/1999,19.731327,-0.108,-0.034,0.236,-0.9,-0.31,-0.81,0.5,0.7,0.01,0.15,1.52,0.02
9/1/1999,21.190243,0.031,0.179,0.235,-1.15,0.85,-1.07,-0.36,0.3,0.11,0.27,1.63,1.2
10/1/1999,22.13303,-0.434,0.384,0.068,-1.19,1,-1.34,-1.45,1.2,0.24,0.11,1.4,0.4
11/1/1999,21.824165,-0.984,-0.519,-0.023,-1.19,0.48,-1.5,-1.08,1.4,0.24,0.1,0.47,-0.04
12/1/1999,19.63377,1.929,0.821,-0.227,-1.27,0.23,-1.6,-0.58,2.7,0.09,0.2,-0.16,0.37
1/1/2000,16.110527,1.208,0.819,0.115,-1.12,0.53,-1.64,-1,2.9,0.14,0.19,-0.17,0.92
2/1/2000,13.92605,1.147,0.938,-0.072,-1.24,0.38,-1.52,-0.77,4.4,0.18,0.36,-0.28,0.01
3/1/2000,14.368023,0.587,0.586,0.097,-1.57,-0.32,-1.29,-0.71,2.4,0.27,0.6,-0.53,-1.35
4/1/2000,14.910624,-0.873,-0.455,-0.153,-1.27,-1.31,-1.01,-1.52,1.1,0.09,0.64,0.17,0.28
5/1/2000,16.09289,-0.49,-1.205,0.178,-0.96,-1.55,-0.84,-1.37,-0.1,0.28,0.82,-0.31,-0.66
6/1/2000,17.955965,1.348,-0.09,0.215,-0.81,-1.09,-0.61,-1.34,1,0.39,0.7,-0.02,-0.36
7/1/2000,19.622663,0.32,-0.48,0.246,-0.94,-1.24,-0.37,-1.67,0.5,0.45,0.66,0.99,0.02
8/1/2000,21.49122,0.087,-0.081,0.124,-0.99,-1.62,-0.23,-1.7,1.7,0.45,0.51,3.42,-1.32
9/1/2000,20.877005,1.386,-0.327,0.086,-1.01,1.14,-0.24,-1.55,2,0.57,0.28,2.7,-0.83
10/1/2000,21.413445,1.215,1.676,0.029,-1.15,0.47,-0.35,-1.76,2.1,0.43,0.27,2.62,0.19
11/1/2000,21.124807,0.92,0.092,-0.128,-1.13,-0.47,-0.55,-1.25,2.2,0.27,0.31,1.84,0.33
12/1/2000,19.221655,1.194,0.648,-0.053,-1.08,-0.35,-0.73,-0.87,2.4,0.26,0.41,-0.3,1.01
1/1/2001,15.883197,0.963,0.8,0.031,-0.99,-0.52,-0.85,-1.4,1.8,0.07,0.45,-0.17,0.01
2/1/2001,13.584739,0.456,-0.672,0.163,-0.88,-0.38,-0.79,-1.55,3.1,-0.37,0.35,-0.3,1.71
3/1/2001,14.408591,0.605,0.121,0.1,-0.89,0.19,-0.61,-1.59,0.7,-0.34,0.54,-0.76,0.22
4/1/2001,14.947504,0.029,0.973,0.126,-0.68,-0.36,-0.33,-1.65,1.3,-0.31,0.52,-0.11,0.02
5/1/2001,16.25951,-0.733,1.194,0.256,-0.63,1.61,0.01,-0.88,-0.2,-0.23,0.79,0.25,-0.67
6/1/2001,18.222492,-0.47,-1.351,0.1,0.25,-0.91,0.28,-0.31,0.2,0.05,0.59,1.85,-1.74
7/1/2001,20.342052,-1.234,-1.356,-0.192,0.58,-2.11,0.45,-0.53,0.4,0.45,0.39,3.8,1.2
8/1/2001,20.897041,-0.686,-0.054,-0.104,0.54,-0.37,0.58,0.09,-0.3,0.41,0.24,4.09,0.66
9/1/2001,22.592569,-0.017,0.875,-0.103,0.41,1.62,0.71,0.52,0.5,0.35,0.19,3.77,-1.02
10/1/2001,22.257263,0.085,-1.54,-0.013,0.61,-0.61,1.01,0.27,-2,0.63,0.45,4.87,-2.05
11/1/2001,24.080765,-1.915,0.459,-0.067,1.18,-0.16,1.36,-0.4,-1,0.51,0.3,3.17,1.27
12/1/2001,20.782877,0.607,-3.413,0.16,1.06,-1.88,1.56,0.08,-1.2,0.54,0.7,0.79,-1.07
1/1/2002,16.381254,-0.757,-2.587,0.294,1.03,-1.8,1.5,0.83,-1.8,0.8,0.79,0,0.47
2/1/2002,15.002213,-0.775,-4.266,0.023,1.34,-2.69,1.22,0.82,-2.4,1.07,0.68,0.64,0.23
3/1/2002,14.354381,0.108,-0.432,0.458,1.28,-1.33,0.84,0.44,-1.1,1.27,0.89,1.85,1.83
4/1/2002,14.783544,0.377,-0.275,0.37,0.42,-0.93,0.35,0.78,2,1.4,0.68,4.04,0.88
5/1/2002,16.779924,1.021,-0.919,-0.03,-0.47,-1.33,-0.17,0.62,1.5,1.35,0.62,6.14,-2.5
6/1/2002,19.209635,2.071,-0.013,-0.14,-1.7,-0.52,-0.66,-0.22,0.6,1.11,0.85,7.32,-0.08
7/1/2002,22.17906,2.424,0.435,-0.001,-2.45,-0.39,-1.05,-1.05,3,1.01,0.6,5.94,-2.38
8/1/2002,22.288416,1.51,-0.117,-0.062,-2.45,-1.69,-1.35,-1.27,3,0.97,0.48,4.95,0.41
9/1/2002,23.479237,0.402,-0.865,-0.268,-2.41,-0.62,-1.56,-1.61,3.7,0.75,0.23,3.24,0.05
10/1/2002,23.655003,1.335,-0.467,-0.437,-2.21,-0.5,-1.64,-1.06,2.9,0.77,0.43,2.94,0.67
11/1/2002,21.259781,1.516,-0.376,-0.495,-2.08,-1.84,-1.64,-0.82,2.1,0.7,0.4,2.27,-0.33
12/1/2002,20.217411,0.205,-2.631,-0.212,-1.94,-1.8,-1.59,-1.21,4.8,0.96,0.41,0.1,-1.26
1/1/2003,15.240977,0.052,-1.683,0.192,-1.86,-1.53,-1.42,-0.92,3.8,0.97,0.45,-0.17,-1.37
2/1/2003,13.466284,1.074,1.575,0.242,-1.64,0.35,-1.19,-0.83,4.5,0.53,0.59,-0.28,-0.13
3/1/2003,13.50238,-0.296,1.424,0.367,-1.82,0.24,-0.93,-0.69,4.2,0.41,0.72,-0.85,-0.1
